name,logo_url
"Marvel Studios","https://upload.wikimedia.org/wikipedia/commons/b/b9/Marvel_Studios_logo.png"
"Walt Disney Pictures","https://upload.wikimedia.org/wikipedia/commons/6/61/Disney_logo.svg"
"Warner Bros. Pictures","https://upload.wikimedia.org/wikipedia/commons/6/64/Warner_Bros_logo.svg"
"Universal Pictures","https://upload.wikimedia.org/wikipedia/commons/4/42/Universal_Pictures_logo.svg"
"Paramount Pictures","https://upload.wikimedia.org/wikipedia/commons/3/39/Paramount_Pictures_logo.svg"
"20th Century Studios","https://upload.wikimedia.org/wikipedia/commons/4/4f/20th_Century_Studios_logo.svg"
"Sony Pictures","https://upload.wikimedia.org/wikipedia/commons/b/be/Sony_Pictures_logo.svg"
"Lucasfilm","https://upload.wikimedia.org/wikipedia/commons/9/9d/Lucasfilm_logo.svg"
"Netflix","https://logos-world.net/wp-content/uploads/2020/04/Netflix-Logo.png"
"Amazon Studios","https://logos-world.net/wp-content/uploads/2021/08/Amazon-Studios-Logo.png"